mmsi,imo,collectionType,timestamp,latitude,longitude,name,shipType
413773909,0.0,TERRESTRIAL,2023-02-12T13:52:32.000Z,30.61187167,111.36991667,,
256001321,,TERRESTRIAL,2023-02-12T14:02:16.343Z,44.06551833,9.83692167,,
92070063,,DYNAMIC,2023-02-12T13:55:46.000Z,31.114135,122.88236667,,
413867438,0.0,TERRESTRIAL,2023-02-12T14:02:27.000Z,30.5998,111.38036,,
413393680,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,35.33170333,119.67338667,,
412434801,,TERRESTRIAL,2023-02-12T14:02:16.000Z,27.73712,121.52164,,
219021049,,TERRESTRIAL,2023-02-12T14:01:57.000Z,43.376075,4.82878833,,
413837778,0.0,TERRESTRIAL,2023-02-12T14:02:20.000Z,27.82692333,112.88159833,,
258124720,,TERRESTRIAL,2023-02-12T14:02:19.896Z,63.06172667,7.61924,,
356968000,9883522.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,34.98921667,136.67248167,,
311000231,9723019.0,DYNAMIC,2023-02-12T14:00:40.000Z,40.7179,2.17858,,
413837859,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,29.87556833,107.44751167,,
431015403,0.0,DYNAMIC,2023-02-12T13:53:31.000Z,35.441295,139.670015,,
413800999,0.0,TERRESTRIAL,2023-02-12T14:02:07.000Z,29.82122,107.060205,,
601710000,,TERRESTRIAL,2023-02-12T14:02:00.000Z,-34.049045,18.34849,,
367122230,5649761.0,TERRESTRIAL,2023-02-12T14:02:03.098Z,41.33301667,-88.50051667,,
412441329,,TERRESTRIAL,2023-02-12T14:02:33.000Z,26.37251,119.94487667,,
413864846,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,23.03002,113.26637333,,
235068679,0.0,TERRESTRIAL,2023-02-12T14:02:04.710Z,52.55297,5.463005,,
255805681,9731573.0,DYNAMIC,2023-02-12T13:57:08.000Z,22.63965667,69.579605,,
305931000,9240548.0,TERRESTRIAL,2023-02-12T14:01:53.437Z,54.150185,12.11204,,
92100050,,DYNAMIC,2023-02-12T13:47:05.000Z,31.14277333,122.888965,,
538071580,9137040.0,TERRESTRIAL,2023-02-12T14:02:10.826Z,27.93375167,-82.43324833,,
636018175,9697117.0,DYNAMIC,2023-02-12T14:01:24.000Z,25.892865,51.99895167,,
636021487,9728368.0,TERRESTRIAL,2023-02-12T14:01:53.390Z,34.20622833,135.142195,,
414406000,9603075.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,35.032605,119.28601333,,
368118120,,TERRESTRIAL,2023-02-12T14:01:56.519Z,32.70431833,-117.16163,,
413794503,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.43577667,113.13714333,,
338173304,,TERRESTRIAL,2023-02-12T14:02:12.189Z,49.29628167,-123.131215,,
211741770,0.0,TERRESTRIAL,2023-02-12T14:01:51.445Z,50.97682833,6.975295,,
244670258,0.0,TERRESTRIAL,2023-02-12T14:02:13.364Z,51.27434,3.842265,,
21021021,,DYNAMIC,2023-02-12T13:43:52.000Z,30.35607667,121.72277333,,
413412640,0.0,TERRESTRIAL,2023-02-12T14:01:23.604Z,30.68133833,121.25731333,,
413983142,,TERRESTRIAL,2023-02-12T14:01:54.000Z,32.18601167,119.58434167,,
620999052,9085077.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,29.874305,32.47994167,,
413835365,0.0,TERRESTRIAL,2023-02-06T10:30:44.000Z,31.72808333,118.41848,,
503351000,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,-16.91739,145.78319833,,
257470020,,TERRESTRIAL,2023-02-12T14:00:18.482Z,70.67051667,23.67288,,
413247690,0.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,30.60878167,122.09600833,,
796015573,,TERRESTRIAL,2023-02-12T14:02:15.000Z,21.60295667,108.37072667,,
428000408,9875836.0,TERRESTRIAL,2023-02-12T14:02:26.651Z,31.82629,34.641905,,
232032180,0.0,TERRESTRIAL,2023-02-12T14:02:21.000Z,17.00398,-61.75978833,,
368210490,,TERRESTRIAL,2023-02-12T14:01:53.169Z,47.99572,-122.22313333,,
235117671,,DYNAMIC,2023-02-12T13:59:13.000Z,48.39286167,-4.43040167,,
265623790,,TERRESTRIAL,2023-02-12T14:02:01.786Z,57.71750833,11.97742,,
413995024,,TERRESTRIAL,2023-02-12T14:02:22.000Z,32.16512333,119.55695,,
710003559,9283227.0,DYNAMIC,2023-02-12T14:01:27.000Z,-26.18445,-48.60086667,,
413218000,9879545.0,DYNAMIC,2023-02-12T13:58:05.000Z,31.00918833,123.11241833,,
413793812,0.0,TERRESTRIAL,2023-02-12T14:00:17.000Z,29.77206667,116.15563333,,
538008024,9400904.0,DYNAMIC,2023-02-12T14:00:37.000Z,6.04643833,1.299875,,
503029940,,TERRESTRIAL,2023-02-12T14:01:52.151Z,-27.446295,153.104935,,
244454000,9167966.0,TERRESTRIAL,2023-02-12T14:02:19.097Z,52.09801833,4.26012333,,
636092098,9522087.0,TERRESTRIAL,2023-02-12T14:02:31.000Z,-19.95136167,118.35454833,,
667002117,9183910.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,35.47304833,119.90111,,
413995668,,TERRESTRIAL,2023-02-12T14:02:26.000Z,30.55501667,120.14210833,,
431006475,9792149.0,DYNAMIC,2023-02-12T13:42:00.000Z,35.04662667,138.88812667,,
413988111,0.0,TERRESTRIAL,2023-02-12T14:02:24.000Z,30.29499833,111.60725833,,
413839239,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,31.06161667,109.84687,,
374394000,9318369.0,DYNAMIC,2023-02-12T13:59:59.000Z,19.68229667,58.171035,,
368067520,0.0,DYNAMIC,2023-02-12T13:57:20.000Z,28.69659167,-89.39600667,,
228095780,0.0,TERRESTRIAL,2023-02-12T14:02:36.286Z,43.119165,5.93149833,,
548849000,9543964.0,DYNAMIC,2023-02-12T14:01:23.000Z,22.62749167,69.70044,,
413839009,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.81156,116.32092167,,
14690012,,DYNAMIC,2023-02-12T13:55:43.000Z,31.143405,122.94159333,,
244710560,0.0,TERRESTRIAL,2023-02-12T14:02:26.000Z,51.43960667,4.23432333,,
413357990,0.0,TERRESTRIAL,2023-02-12T14:01:59.505Z,30.645825,121.18932667,,
511826000,9146819.0,DYNAMIC,2023-02-12T13:52:11.000Z,23.00231667,70.22393333,,
271046486,9830305.0,DYNAMIC,2023-02-12T13:48:35.000Z,36.379415,21.41796167,,
369118000,0.0,TERRESTRIAL,2023-02-12T14:02:10.510Z,40.63938667,-74.15107333,,
247356500,8306498.0,TERRESTRIAL,2023-02-12T14:02:05.227Z,43.11633333,5.9315,,
374312000,9137753.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,40.74933333,29.908,,
244116000,9618240.0,TERRESTRIAL,2023-02-12T14:02:29.671Z,51.448305,3.59728833,,
503376200,9038610.0,TERRESTRIAL,2023-02-12T14:02:38.224Z,-33.85518333,151.18761667,,
367627370,8765864.0,TERRESTRIAL,2023-02-12T14:02:10.066Z,29.93979,-91.84242667,,
413858821,0.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,28.885515,105.53486333,,
273611740,9296781.0,DYNAMIC,2023-02-12T13:59:08.000Z,45.12223333,36.59265833,,
366997750,8991011.0,TERRESTRIAL,2023-02-12T14:02:16.000Z,29.93846667,-90.00575,,
413901022,0.0,TERRESTRIAL,2023-02-12T14:01:44.496Z,22.29364833,114.23329333,,
219024957,9839313.0,DYNAMIC,2023-02-12T13:55:50.000Z,53.95770833,6.87345,,
413212110,,TERRESTRIAL,2023-02-12T14:02:03.000Z,31.78018333,120.89543333,,
636019273,9707986.0,TERRESTRIAL,2023-02-12T14:02:05.762Z,28.22693667,49.03561333,,
565472000,9536674.0,TERRESTRIAL,2023-02-12T14:02:15.507Z,1.29204333,103.97241333,,
742092772,9304485.0,TERRESTRIAL,2023-02-12T14:01:58.112Z,43.58388667,10.31959333,,
413864075,0.0,TERRESTRIAL,2023-02-12T14:00:09.000Z,31.30257667,118.29185333,,
244660468,0.0,TERRESTRIAL,2023-02-12T14:01:19.000Z,44.14818667,28.64876,,
671251100,9373802.0,DYNAMIC,2023-02-12T13:54:45.000Z,35.44948167,139.70378667,,
367651670,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,29.23530167,-89.37575333,,
319162500,9563524.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,26.74775,-80.04873333,,
255806280,9354416.0,TERRESTRIAL,2023-02-12T14:02:18.646Z,51.253,4.357,,
636014632,9492218.0,DYNAMIC,2023-02-12T13:59:23.000Z,-19.10837667,118.90280667,,
211281220,9336191.0,TERRESTRIAL,2023-02-12T14:02:17.309Z,26.502885,50.19628,,
232017193,9851684.0,TERRESTRIAL,2023-02-12T14:01:57.439Z,51.227575,2.93273667,,
242579300,7803190.0,TERRESTRIAL,2023-02-12T14:02:25.000Z,36.13313667,-5.42834333,,
412444898,0.0,TERRESTRIAL,2023-02-12T14:00:13.000Z,36.852545,122.40131167,,
503739400,,TERRESTRIAL,2023-02-12T14:01:53.424Z,-42.90025,147.33537333,,
377909000,8035269.0,TERRESTRIAL,2023-02-12T14:02:23.971Z,18.33546333,-64.94917833,,
269057088,0.0,TERRESTRIAL,2023-02-12T14:02:05.000Z,51.81907833,4.86928833,,
244710581,0.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,51.90671,4.42748,,
235099621,,TERRESTRIAL,2023-02-12T14:01:55.415Z,54.67513833,-5.73335333,,
271045033,,TERRESTRIAL,2023-02-12T14:02:04.140Z,36.74796333,28.94265667,,
316028327,,TERRESTRIAL,2023-02-12T14:01:59.619Z,49.29426833,-123.13200667,,
413864183,,TERRESTRIAL,2023-02-12T14:01:52.000Z,22.50256833,114.04907,,
249000018,,TERRESTRIAL,2023-02-12T14:02:19.000Z,35.83000667,14.53213833,,
355437000,9889552.0,DYNAMIC,2023-02-12T13:55:38.000Z,16.43004833,66.288425,,
271048606,,TERRESTRIAL,2023-02-12T14:02:15.399Z,36.62366333,29.09968167,,
244710864,0.0,TERRESTRIAL,2023-02-12T14:02:05.655Z,51.81681,4.68458,,
244918000,9624550.0,TERRESTRIAL,2023-02-12T14:01:12.000Z,16.26748167,41.14664,,
225990573,,TERRESTRIAL,2023-02-12T14:02:04.000Z,42.277915,-8.73443833,,
412410434,,DYNAMIC,2023-02-12T13:47:38.000Z,30.99750667,123.20266833,,
419956578,0.0,DYNAMIC,2023-02-12T13:52:21.000Z,22.97693167,70.23627667,,
319229500,1000423.0,TERRESTRIAL,2023-02-12T14:02:08.407Z,-33.86998667,151.18094833,,
357409000,9111357.0,TERRESTRIAL,2023-02-12T14:02:19.321Z,40.95809,28.89183833,,
235113838,9189512.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,55.46747333,8.43474167,,
244650553,0.0,TERRESTRIAL,2023-02-12T14:02:30.622Z,51.27028,4.33201167,,
244620968,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,51.65330833,6.59829667,,
563096400,9697014.0,DYNAMIC,2023-02-12T13:52:57.000Z,-26.18578667,-48.60496333,,
14190039,,DYNAMIC,2023-02-12T13:49:32.000Z,31.063065,123.07695833,,
503134530,,DYNAMIC,2023-02-12T13:59:46.000Z,41.260245,1.92793833,,
257507000,9126455.0,TERRESTRIAL,2023-02-12T14:02:21.000Z,1.26172667,103.87181,,
710025480,9659543.0,DYNAMIC,2023-02-12T13:46:54.000Z,-22.887005,-43.15122833,,
912110571,,TERRESTRIAL,2023-02-12T14:01:53.931Z,54.40307333,10.21861333,,
211837110,9899014.0,TERRESTRIAL,2023-02-12T14:02:10.658Z,53.35616667,7.19904333,,
255806056,9180205.0,TERRESTRIAL,2023-02-12T14:02:04.000Z,44.40710333,8.87610333,,
413698060,0.0,DYNAMIC,2023-02-12T13:56:56.000Z,29.65539833,122.83337667,,
366939790,8121800.0,TERRESTRIAL,2023-02-12T14:02:13.359Z,40.64123,-74.12991333,,
413298940,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,29.63667833,121.94273333,,
636016695,9364215.0,DYNAMIC,2023-02-12T14:01:19.000Z,19.03971667,72.5291,,
211517780,0.0,TERRESTRIAL,2023-02-12T14:02:12.750Z,52.53652333,13.31776,,
470007905,,TERRESTRIAL,2023-02-12T14:02:23.163Z,24.52706333,54.37657333,,
232003642,8102476.0,TERRESTRIAL,2023-02-12T14:02:34.000Z,49.92283,-5.88219833,,
167289616,,TERRESTRIAL,2023-02-12T14:02:05.000Z,24.53056,120.67117833,,
356768000,9379973.0,TERRESTRIAL,2023-02-12T14:02:20.808Z,40.21271333,-73.573205,,
240482300,,TERRESTRIAL,2023-02-12T14:02:17.254Z,37.914725,23.70102167,,
576483000,8862636.0,TERRESTRIAL,2023-02-12T14:02:19.000Z,52.68082167,4.39088333,,
419001518,9891232.0,DYNAMIC,2023-02-12T13:53:23.000Z,22.55705667,69.757735,,
367384020,0.0,TERRESTRIAL,2023-02-12T14:01:52.841Z,29.95653,-90.391255,,
225992028,,DYNAMIC,2023-02-12T13:47:27.000Z,41.25033333,1.90071,,
477136800,9355563.0,DYNAMIC,2023-02-12T13:58:19.000Z,35.182265,124.18259333,,
413870326,,TERRESTRIAL,2023-02-12T14:02:19.000Z,28.46647667,112.79187333,,
367488490,0.0,TERRESTRIAL,2023-02-12T14:02:14.155Z,29.31337,-94.80967667,,
211707860,0.0,TERRESTRIAL,2023-02-12T14:02:13.145Z,50.95406167,6.98651333,,
372970000,9361263.0,TERRESTRIAL,2023-02-12T14:01:54.371Z,38.21615667,15.24313333,,
413766232,,TERRESTRIAL,2023-02-12T14:02:10.000Z,31.29825833,118.32459,,
207261314,0.0,TERRESTRIAL,2023-02-12T14:01:56.000Z,51.819295,4.877795,,
258083780,0.0,TERRESTRIAL,2023-02-12T14:02:06.295Z,58.99132667,5.72576833,,
660005890,,TERRESTRIAL,2023-02-12T14:01:26.228Z,-21.01439167,55.23748667,,
232470000,0.0,TERRESTRIAL,2023-02-12T14:02:21.291Z,44.416525,8.83815,,
240446000,9347176.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,39.97762833,119.83556667,,
257325920,,TERRESTRIAL,2023-02-12T14:01:56.589Z,70.63532167,23.67324333,,
273394630,9803443.0,TERRESTRIAL,2023-02-12T14:02:24.190Z,68.98615,33.05868333,,
235088564,1003736.0,TERRESTRIAL,2023-02-12T14:02:24.000Z,37.709435,24.058195,,
244630141,0.0,TERRESTRIAL,2023-02-12T14:02:19.381Z,51.25571333,4.366835,,
413827843,0.0,TERRESTRIAL,2023-02-12T14:01:18.000Z,29.41676,113.1108,,
563077200,9799680.0,DYNAMIC,2023-02-12T14:00:54.000Z,29.17174333,-94.429445,,
477231400,9834674.0,TERRESTRIAL,2023-02-12T14:00:38.380Z,22.355305,114.11298333,,
311014800,9001813.0,TERRESTRIAL,2023-02-12T14:00:29.218Z,50.86181667,1.48118333,,
205482390,0.0,TERRESTRIAL,2023-02-12T14:02:25.144Z,51.287215,4.253815,,
211664370,0.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,51.328525,4.34313833,,
244140900,,TERRESTRIAL,2023-02-12T14:02:13.000Z,51.79853167,4.87403667,,
413280980,0.0,TERRESTRIAL,2023-02-12T14:02:04.640Z,38.39441333,118.16997333,,
440303520,0.0,DYNAMIC,2023-02-12T13:56:49.000Z,36.77862,126.13167333,,
440403850,0.0,DYNAMIC,2023-02-12T14:00:57.000Z,37.35037667,126.66767,,
538002418,9304069.0,DYNAMIC,2023-02-12T13:57:20.000Z,12.80463333,120.29185,,
368279690,,TERRESTRIAL,2023-02-12T14:01:52.514Z,26.03284667,-80.11597,,
257123800,,TERRESTRIAL,2023-02-12T14:02:14.532Z,59.90175167,10.74322,,
538004136,0.0,TERRESTRIAL,2023-02-12T14:02:10.072Z,25.27243667,55.25874,,
367468270,9603295.0,TERRESTRIAL,2023-02-12T14:02:15.479Z,29.13800833,-90.20296,,
413778033,,TERRESTRIAL,2023-02-12T14:02:07.000Z,33.59970833,118.94857667,,
538009428,9582843.0,DYNAMIC,2023-02-12T13:58:09.000Z,-2.40880833,-44.23185167,,
413963537,,TERRESTRIAL,2023-02-12T14:01:50.000Z,31.26237333,121.54781833,,
477809900,9794771.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,34.72639667,127.79748833,,
414007000,9580443.0,TERRESTRIAL,2023-02-12T14:01:46.000Z,24.24404167,120.45287167,,
211205920,5309413.0,TERRESTRIAL,2023-02-12T14:02:15.467Z,53.235915,8.46528,,
477547700,9546241.0,DYNAMIC,2023-02-12T13:55:23.000Z,36.94955833,126.84730333,,
503105600,,TERRESTRIAL,2023-02-12T14:01:59.010Z,-27.44020333,153.06334,,
244620771,,TERRESTRIAL,2023-02-12T14:02:08.403Z,51.82663667,4.12009167,,
211666720,9759501.0,DYNAMIC,2023-02-12T13:56:45.000Z,54.04660333,6.40106833,,
263856380,0.0,TERRESTRIAL,2023-02-12T14:02:17.482Z,41.18628,-8.70462333,,
244014053,0.0,TERRESTRIAL,2023-02-12T14:01:53.171Z,52.637595,6.074335,,
225992545,0.0,TERRESTRIAL,2023-02-12T14:02:13.000Z,39.43027333,-0.33094167,,
431101119,0.0,DYNAMIC,2023-02-12T13:50:18.000Z,35.220935,139.71898833,,
503104110,,TERRESTRIAL,2023-02-12T14:02:30.000Z,-35.02218167,150.66634667,,
368151230,,TERRESTRIAL,2023-02-12T14:02:16.428Z,29.54678,-95.04444667,,
413824712,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,31.08715333,109.9025,,
273824500,7832866.0,TERRESTRIAL,2023-02-12T14:02:10.780Z,43.09261333,131.89753333,,
265724200,,TERRESTRIAL,2023-02-12T14:01:59.127Z,59.32715,18.07491333,,
351678000,9871165.0,DYNAMIC,2023-02-12T14:02:19.000Z,1.66245333,104.47949167,,
463341567,,DYNAMIC,2023-02-12T13:14:35.000Z,25.15027667,62.69780167,,
710016450,9600578.0,DYNAMIC,2023-02-12T13:56:50.000Z,-22.86160667,-43.12989667,,
205252000,9198214.0,TERRESTRIAL,2023-02-12T14:02:17.406Z,51.32029667,3.19234833,,
413832275,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,29.71693,115.93811667,,
563149600,9425667.0,TERRESTRIAL,2023-02-12T14:02:32.394Z,34.84628333,136.95268333,,
503036240,,TERRESTRIAL,2023-02-12T14:01:53.685Z,-42.90068167,147.334935,,
366986130,7237195.0,TERRESTRIAL,2023-02-12T14:00:04.261Z,29.82199,-92.13241167,,
366960410,0.0,TERRESTRIAL,2023-02-12T14:02:32.000Z,36.85861167,-76.34889333,,
413832398,,TERRESTRIAL,2023-02-12T14:01:56.000Z,28.48235,112.78241667,,
231251000,9126625.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,53.445345,14.58343,,
257709000,9417713.0,DYNAMIC,2023-02-12T13:53:17.000Z,-21.512545,114.11440667,,
230063470,,TERRESTRIAL,2023-02-12T14:02:11.763Z,60.43512833,22.205035,,
412085911,0.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,23.57412,117.50280167,,
273311130,0.0,DYNAMIC,2023-02-12T13:48:30.000Z,44.7653,37.38716333,,
211434790,,TERRESTRIAL,2023-02-12T14:02:33.551Z,53.51761167,8.14713333,,
576069000,8751394.0,DYNAMIC,2023-02-12T14:00:39.000Z,28.17940667,48.86382333,,
414352180,0.0,TERRESTRIAL,2023-02-12T14:01:56.000Z,25.72975,119.62,,
356791000,9563615.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,9.46022333,-79.82495,,
273318460,,TERRESTRIAL,2023-02-12T14:02:14.216Z,59.67583833,28.409635,,
244730281,0.0,TERRESTRIAL,2023-02-12T14:01:59.657Z,51.64891333,4.83827833,,
710002240,,DYNAMIC,2023-02-12T13:57:32.000Z,-22.884645,-43.18084667,,
241707000,8975031.0,TERRESTRIAL,2023-02-12T14:00:23.104Z,37.91351833,23.70437833,,
415327817,,TERRESTRIAL,2023-02-12T14:02:02.000Z,37.54393667,121.39126,,
440066000,9803156.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,35.61245,139.97672,,
244730159,0.0,TERRESTRIAL,2023-02-12T14:01:55.105Z,51.80313667,4.62884,,
338144978,,TERRESTRIAL,2023-02-12T14:02:00.000Z,24.15624667,-110.32389333,,
440008790,0.0,DYNAMIC,2023-02-12T13:57:41.000Z,37.43838667,126.612775,,
374523000,8842545.0,TERRESTRIAL,2023-02-12T14:00:08.000Z,45.47110167,28.20003667,,
205473690,0.0,TERRESTRIAL,2023-02-12T14:02:05.151Z,51.23563167,4.41951833,,
352001210,8978095.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,8.896765,-79.51970667,,
574002020,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,20.88181667,106.650375,,
368005960,,TERRESTRIAL,2023-02-12T14:02:14.083Z,47.6096,-122.21015,,
255806295,9596026.0,DYNAMIC,2023-02-12T14:00:02.000Z,36.41709333,23.11731167,,
352002269,9158757.0,DYNAMIC,2023-02-12T13:51:48.000Z,31.03206333,123.0014,,
412501999,,DYNAMIC,2023-02-12T13:48:31.000Z,20.987715,108.78549167,,
412322263,,TERRESTRIAL,2023-02-12T14:02:03.000Z,35.45918333,119.60093833,,
244810536,0.0,TERRESTRIAL,2023-02-12T14:02:31.000Z,51.80919833,4.87599333,,
211318680,,TERRESTRIAL,2023-02-12T14:02:22.000Z,54.18052167,12.10191333,,
412429820,0.0,DYNAMIC,2023-02-12T13:59:16.000Z,31.22916667,122.7746,,
276329000,7431337.0,TERRESTRIAL,2023-02-12T14:01:36.000Z,59.45440667,24.739545,,
636017311,9248514.0,TERRESTRIAL,2023-02-12T14:02:01.000Z,40.70681,29.46450833,,
257022340,,TERRESTRIAL,2023-02-12T14:01:54.720Z,67.657095,12.70278833,,
368115910,0.0,TERRESTRIAL,2023-02-12T14:01:42.000Z,19.10057333,-104.34306667,,
235113768,9724685.0,TERRESTRIAL,2023-02-12T14:02:16.000Z,5.522635,-0.00339333,,
413825027,0.0,TERRESTRIAL,2023-02-12T14:02:22.000Z,29.97320333,115.37497333,,
370485000,9782364.0,TERRESTRIAL,2023-02-12T14:02:10.292Z,39.916035,-75.12689,,
259733000,7931454.0,DYNAMIC,2023-02-12T14:01:27.000Z,24.752645,54.22264833,,
413832402,0.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,30.31279,114.09805333,,
413803653,413803653.0,TERRESTRIAL,2023-02-12T13:27:54.000Z,30.83451667,111.02548333,,
311000390,9722807.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,34.613845,127.980455,,
244726112,0.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,52.08257833,5.10738333,,
235118115,9369514.0,TERRESTRIAL,2023-02-12T14:02:01.722Z,50.81112667,-1.09206667,,
413906979,,TERRESTRIAL,2023-02-12T14:02:00.000Z,22.359625,113.94727,,
367343230,9188080.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,28.41568,-80.62365667,,
413806125,,TERRESTRIAL,2023-02-12T14:02:08.000Z,33.32034333,118.85476667,,
353221000,9607722.0,DYNAMIC,2023-02-12T13:58:11.000Z,6.07369,1.30382667,,
412431967,,TERRESTRIAL,2023-02-12T14:02:12.000Z,27.74531,120.64739667,,
413219170,0.0,TERRESTRIAL,2023-02-12T14:02:07.000Z,21.68491667,108.6351,,
311047600,9451240.0,TERRESTRIAL,2023-02-12T14:02:04.631Z,33.89046667,131.14043333,,
631958000,8320810.0,DYNAMIC,2023-02-12T13:47:59.000Z,1.60270833,104.40900333,,
413794744,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,31.7281,120.01523333,,
367621940,0.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,27.84063167,-97.07913167,,
538008003,9707704.0,TERRESTRIAL,2023-02-12T14:01:44.000Z,-6.830595,39.29191167,,
440001840,0.0,DYNAMIC,2023-02-12T13:59:02.000Z,37.3501,126.66576667,,
303398000,7941021.0,TERRESTRIAL,2023-02-12T14:02:09.000Z,47.98269167,-122.21928667,,
414403140,0.0,DYNAMIC,2023-02-12T14:00:36.000Z,31.674395,122.81896833,,
533131177,9642291.0,TERRESTRIAL,2023-02-12T14:02:10.755Z,7.190485,100.58996833,,
257078550,,TERRESTRIAL,2023-02-12T14:02:19.430Z,59.89815,10.602215,,
236697000,9709130.0,DYNAMIC,2023-02-12T14:00:07.000Z,57.01051333,1.83643333,,
413950901,,TERRESTRIAL,2023-02-12T14:02:22.000Z,29.62087667,116.131535,,
412224766,,TERRESTRIAL,2023-02-12T14:01:58.000Z,39.83990833,124.12385667,,
368122690,,TERRESTRIAL,2023-02-12T14:01:55.403Z,47.6281,-122.39351833,,
219027055,9765483.0,DYNAMIC,2023-02-12T13:47:01.000Z,-22.85115167,-43.14467167,,
258523000,9062934.0,TERRESTRIAL,2023-02-12T14:02:20.887Z,60.39808667,5.31423833,,
311000758,9224104.0,DYNAMIC,2023-02-12T13:59:29.000Z,51.33643,2.55676833,,
131180013,,DYNAMIC,2023-02-12T14:01:35.000Z,31.041305,122.93412167,,
431017169,,TERRESTRIAL,2023-02-12T14:02:08.000Z,33.61076833,130.40584,,
120580009,,DYNAMIC,2023-02-12T14:01:40.000Z,31.14331167,122.74417667,,
235118045,,TERRESTRIAL,2023-02-12T14:02:25.504Z,40.62036667,0.60074667,,
431013096,9853010.0,TERRESTRIAL,2023-02-12T14:02:16.000Z,34.95401667,136.68414833,,
211456440,,TERRESTRIAL,2023-02-12T14:02:10.790Z,52.88021,5.374985,,
413848065,0.0,DYNAMIC,2023-02-12T13:03:20.000Z,31.73863333,121.199665,,
620558000,8203660.0,TERRESTRIAL,2023-02-12T14:02:17.000Z,40.41373333,27.95466667,,
431008121,,TERRESTRIAL,2023-02-12T14:02:06.000Z,35.44417,139.665085,,
211512630,0.0,TERRESTRIAL,2023-02-12T14:02:22.270Z,53.17637833,8.56959333,,
238663140,9703708.0,TERRESTRIAL,2023-02-12T14:02:01.000Z,44.093485,15.255715,,
419956955,0.0,DYNAMIC,2023-02-12T13:57:34.000Z,22.99220167,70.22791667,,
538006011,9301031.0,TERRESTRIAL,2023-02-12T14:01:52.000Z,44.14362,28.65967667,,
259401000,9144081.0,TERRESTRIAL,2023-02-12T14:02:19.895Z,59.41199667,10.58014167,,
41300005,,DYNAMIC,2023-02-12T13:49:11.000Z,30.37986833,121.7056,,
440009190,9551870.0,DYNAMIC,2023-02-12T13:57:14.000Z,37.33466667,126.58781667,,
259765000,8604034.0,TERRESTRIAL,2023-02-12T14:01:52.575Z,62.46264667,6.15669167,,
244820768,,TERRESTRIAL,2023-02-12T14:02:35.532Z,52.16125667,4.501495,,
413266910,0.0,TERRESTRIAL,2023-02-12T14:02:04.000Z,24.408115,118.09524,,
271047008,,TERRESTRIAL,2023-02-12T14:01:55.000Z,40.95047333,29.09384667,,
538009480,9895795.0,TERRESTRIAL,2023-02-12T14:02:37.800Z,40.45545,17.22490167,,
470563000,0.0,TERRESTRIAL,2023-02-12T14:02:05.000Z,24.834235,54.666915,,
244700270,0.0,TERRESTRIAL,2023-02-12T14:02:05.718Z,51.97333,5.97537,,
265617280,,TERRESTRIAL,2023-02-12T14:01:52.504Z,56.10269833,15.475435,,
241532000,9080895.0,DYNAMIC,2023-02-12T13:45:44.000Z,37.64562333,21.32145833,,
256161000,9306419.0,DYNAMIC,2023-02-12T13:46:12.000Z,36.36483333,21.391,,
219010247,,TERRESTRIAL,2023-02-12T14:02:17.000Z,57.12206833,8.59869833,,
477714300,9190779.0,DYNAMIC,2023-02-12T13:54:53.000Z,36.37587167,23.22641667,,
258208430,,TERRESTRIAL,2023-02-12T14:02:10.416Z,59.09570833,5.70125833,,
